product_id,market_name,domain,product_name,vender_name,price,is_available,measure,product_url,category_name,subcategory_name,category_url 
3074457345617681075,okey,https://www.okeydostavka.ru,Батончик ФрутоНяня яблоко/персик/малина 25г,"ООО ""Лаборатория современного здоровья""",40.99,"0,025",кг,/spb/batonchik-frutoniania-iabloko-persik-malina-25g,Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
3074457345617681077,okey,https://www.okeydostavka.ru,Батончик ФрутоНяня яблоко/банан/клубника 25г,"ООО ""Лаборатория современного здоровья""",40.9,"0,025",кг,/spb/batonchik-frutoniania-iabloko-banan-klubnika-25g,Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
3074457345617681115,okey,https://www.okeydostavka.ru,Фруктовые кусочки ФрутоНяня яблоко/малина/клубника/ежевика,"АО ""Прогресс""",129.49,"0,042",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/fruktovye-kusochki-frutoniania-,Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
3074457345617688871,okey,https://www.okeydostavka.ru,Фруктовые кусочки ФрутоНяня из яблок и груши 15г,Paradise Fruits Solutions GmbH&amp;Co.KG,35.99,"0,012",кг,/spb/fruktovye-kusochki-frutoniania-iz-iablok-i-grushi-15g,Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
3074457345617672447,okey,https://www.okeydostavka.ru,Печенье Фрутоняня растворимое мультизлаковое 50г с 6мес,"АО ""ПРОГРЕСС""",32.69,"0,05",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/pechen-e-frutoniania-rastvorimoe-mul-tizlakovoe-50g-s-,Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
244088,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Colgate Доктор Заяц супермягкая 2+,Colgate Palmolive,46.99,"0,01",кг,/spb/skidki-1/zubnaia-shchetka-colgate-d-detei-supermiagkaia-s-2kh-let-305318-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
925361,okey,https://www.okeydostavka.ru,Зубная паста дет с 7лет Лесной бальзам,"ООО ""Юнилевер""",69.99,"0,06",кг,/spb/zubnaia-pasta-det-s-7let-lesnoi-bal-zam,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
653237,okey,https://www.okeydostavka.ru,"Зубная паста Новый жемчуг Юниор яблоко и мята с 7-ти лет, 50мл","ОАО ""Невская Косметика"", Россия",52.99,"0,05",кг,/spb/zubnaia-pasta-novyi-zhemchug-iunior-iabloko-i-miata-s-7-ti-let-50ml-737667-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
102133,okey,https://www.okeydostavka.ru,Зубная паста детская Colgate Доктор Заяц со вкусом клубники с 2 лет 50мл,Colgate Palmolive,54.99,"0,05",кг,/spb/zubnaia-pasta-colgate-doktor-zaiats-det-so-vkusom-klubniki-s-2-kh-let-50ml-478949-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
131541,okey,https://www.okeydostavka.ru,Зубная паста Rocs кола/лимон д/школьников с 8лет 74г,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",239.0,"0,059",кг,/spb/zubnaia-pasta-rocs-kola-limon-d-shkol-nikov-s-8let-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
185173,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Aquafresh Мои молочные зубки мягкая 3+,SCHIFFER-MNZS,84.99,"0,025",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-aquafresh-moi-molochnye-zubki-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
131543,okey,https://www.okeydostavka.ru,Зубная паста Rocs земляника д/школьников с 8 лет 74г,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",239.0,"0,059",кг,/spb/zubnaia-pasta-rocs-zemlianika-d-shkol-nikov-s-8-let-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
102134,okey,https://www.okeydostavka.ru,Зубная паста детская Colgate Доктор Заяц со вкусом жвачки с 2 лет 50мл,Colgate Palmolive,54.99,"0,05",кг,/spb/zubnaia-pasta-colgate-doktor-zaiats-det-so-vkusom-zhvachki-s-2-kh-let-50ml-478948-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
78617,okey,https://www.okeydostavka.ru,Зубная паста д/детей Новый  Жемчуг вкус клубники с 1 года 50мл,"ОАО ""Невская Косметика"", Россия",52.99,"0,05",кг,/spb/zubnaia-pasta-novyi-zhemchug-d-detei-vkus-klubniki-s-1-goda-50ml-24118-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
243393,okey,https://www.okeydostavka.ru,Зубная паста д/детей Rocs малина/клубника 45г с 4х лет,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",239.0,"0,045",кг,/spb/profitable-discounts/zubnaia-pasta-d-detei-rocs-malina-klubnika-45g-s-4kh-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
246028,okey,https://www.okeydostavka.ru,Зубная паста детская GSK Aquafresh Мои большие зубки с 6 лет 50мл,"GlaxoSmithKline, Словакия",84.99,"0,05",кг,/spb/skidki-1/zubnaia-pasta-gsk-akvafresh-moi-bol-shie-zubki-det-s-6-ti-let-50ml-545615-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
749381,okey,https://www.okeydostavka.ru,Зубная паста детская Splat Kids 2-6 лет Фруктовое мороженое 50мл,"ООО ""СПЛАТ-КОСМЕТИКА"", Россия",182.99,"0,05",кг,/spb/zubnaia-pasta-detskaia-splat-kids-2-6-let-fruktovoe-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
918259,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Oral-B Junior мягкая 6+,Procter &amp; Gamble Company,109.99,"0,023",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-oral-b-junior-miagkaia-6-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
78716,okey,https://www.okeydostavka.ru,Зубная паста детская Новый Жемчуг малина с 1года 50мл,"ОАО ""Невская Косметика"", Россия",52.99,"0,05",кг,/spb/zubnaia-pasta-detskaia-novyi-zhemchug-malina-s-1goda-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617659898,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Splat Junior с ионами серебра мягкая 4+,"АО ""Скайлаб""",174.99,"0,022",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-splat-junior-s-ionami-serebra-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
245260,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Colgate Barbie/Batman супермягкая 5+,Colgate Palmolive,119.99,"0,02",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/zubnaia-shchetka-barbie-spiderman-d-detei-supermiagkie-s-5ti-let-187655-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
749380,okey,https://www.okeydostavka.ru,Зубная паста детская Splat Kids Земляника-вишня 2-6 лет 50мл,"ООО ""Органик Фармасьютикалз""",182.99,"0,05",кг,/spb/zubnaia-pasta-detskaia-splat-kids-zemlianika-vishnia-2-6-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
934323,okey,https://www.okeydostavka.ru,Зубная паста детская Rocs ягодный микс 74г с 6 лет,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",239.0,"0,092",кг,/spb/zubnaia-pasta-detskaia-rocs-iagodnyi-miks-74g-s-6-let,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
604440,okey,https://www.okeydostavka.ru,Зубная паста Rocs Kids Sweet Princess (без фтора) 3-7 лет 45г,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",239.0,"0,059",кг,/spb/zubnaia-pasta-rocs-kids-sweet-princess-bez-ftora-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
820207,okey,https://www.okeydostavka.ru,Зубная паста детская Splat Бабл Гам 6-11лет 73г,"ООО ""ОРГАНИК ФАРМАСЬЮТИКАЛЗ "", Россия",179.99,"0,073",кг,/spb/zubnaia-pasta-detskaia-splat-babl-gam-6-11let-73g,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
526517,okey,https://www.okeydostavka.ru,Зубная паста детская GSK Aquafresh Мои молочные зубки 50мл с 3х лет,DeMiclen,84.99,"0,05",кг,/spb/zubnaia-pasta-detskaia-gsk-aquafresh-moi-molochnye-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
820205,okey,https://www.okeydostavka.ru,Зубная паста детская Splat Сладкий мандарин 6-11лет 73г,"ООО ""ОРГАНИК ФАРМАСЬЮТИКАЛЗ "", Россия",179.99,"0,073",кг,/spb/zubnaia-pasta-detskaia-splat-sladkii-mandarin-6-11let-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
131396,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Rocs Кids мягкая 3+,"ООО ""Главкосметика"", Россия",149.99,"0,018",кг,/spb/zubnaia-shchetka-d-detei-rocs-kids-miagkaia-3-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617666629,okey,https://www.okeydostavka.ru,Зубная паста Colgate д/детей 6-9 лет 60мл,Колгейт-Палмолив,106.99,"0,1",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0-colgate-%D0%B4-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9-6-9-%D0%BB%D0%B5%D1%82-60%D0%BC%D0%BB-883375-parent-3074457345617666629--1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
918254,okey,https://www.okeydostavka.ru,Зубная щетка детская Oral-B Baby 0-2года экстра мягкая,Procter &amp; Gamble Company,114.99,"0,012",кг,/spb/zubnaia-shchetka-detskaia-oral-b-baby-0-2goda-ekstra-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
161914,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Rocs Baby экстра мягкая от 0 до 3лет,"ООО ""Главкосметика"", Россия",158.99,"0,022",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-rocs-baby-ekstra-miagkaia-ot-0-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
918262,okey,https://www.okeydostavka.ru,Зубная паста детская Oral-B Kids Легкий вкус 75мл с 3 лет,PG,109.99,"0,1",кг,/spb/zubnaia-pasta-detskaia-oral-b-kids-legkii-vkus-75ml-s-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
708340,okey,https://www.okeydostavka.ru,Зубная паста ТЧН! д/детей с 2 лет 75мл,"ООО ""Дентал-Косметик-Рус"", Россия",24.99,"0,75",кг,/spb/nashi-marki-1/%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0-%D1%82%D1%87%D0%BD%21-%D0%B4-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9-%D1%81-2-%D0%BB%D0%B5%D1%82-75%D0%BC%D0%BB-756088-parent--1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
692751,okey,https://www.okeydostavka.ru,"Зубная паста ОКЕЙ д/детей кола с 2 лет, 75мл","ООО ""Дентал-Косметик-Рус"", Россия",49.99,"0,75",кг,/spb/zubnaia-pasta-okei-d-detei-kola-s-2-let-75ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
820206,okey,https://www.okeydostavka.ru,Зубная паста детская Splat Карамельная груша 6-11лет 73г,"ООО ""ОРГАНИК ФАРМАСЬЮТИКАЛЗ "", Россия",179.99,"0,073",кг,/spb/zubnaia-pasta-detskaia-splat-karamel-naia-grusha-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
948123,okey,https://www.okeydostavka.ru,Зубная паста детская Babyline со вкусом апельсина 75мл,Noelken Gmbh.,129.99,"0,11",кг,/spb/%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F-babyline-%D1%81%D0%BE-%D0%B2%D0%BA%D1%83%D1%81%D0%BE%D0%BC-%D0%B0%D0%BF%D0%B5%D0%BB%D1%8C%D1%81%D0%B8%D0%BD%D0%B0--860642-parent--1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
241610,okey,https://www.okeydostavka.ru,Зубная паста д/детей Lacalut Kids с 4лет 50мл,"ООО Др. Тайсс Натурварен Рус, Германия",239.0,"0,05",кг,/spb/zubnaia-pasta-d-detei-lacalut-kids-s-4let-50ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617666623,okey,https://www.okeydostavka.ru,Зубная паста Colgate д/детей 3-5 лет 60мл,Колгейт-Палмолив,106.99,"0,1",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0-colgate-%D0%B4-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9-3-5-%D0%BB%D0%B5%D1%82-60%D0%BC%D0%BB-883374-parent-3074457345617666623--1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
909211,okey,https://www.okeydostavka.ru,"Зубная паста детская Svoboda baby 0+ в лам.тубе, 62 г","АО ""Свобода""",64.99,"0,062",кг,/spb/skidki-1/zubnaia-pasta-detskaia-svoboda-baby-0-v-lam-tube-843087-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
703564,okey,https://www.okeydostavka.ru,"Зубная паста ОКЕЙ гелевая  д/детей 0+, алоэ-вера, 50мл","ООО ""Дентал-Косметик-Рус"", Россия",39.99,"0,05",кг,/spb/zubnaia-pasta-okei-gelevaia-d-detei-0-aloe-vera-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
919228,okey,https://www.okeydostavka.ru,Зубная паста President Baby Raspberry 0-3 лет 30мл (RDA 25),"ООО""Премьер-продукт""",139.99,"0,06",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/zubnaia-pasta-president-baby-raspberry-0-3-let-30ml-rda-25--847436-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617642450,okey,https://www.okeydostavka.ru,Зубная паста ROCS Baby Нежный уход Яблоко 45г,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",244.0,"0,059",кг,/spb/zubnaia-pasta-rocs-baby-nezhnyi-ukhod-iabloko-45g,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
703563,okey,https://www.okeydostavka.ru,"Зубная паста ОКЕЙ гелевая  д/детей 0+,липы, 50мл","ООО ""Дентал-Косметик-Рус"", Россия",39.99,"0,05",кг,/spb/zubnaia-pasta-okei-gelevaia-d-detei-0-lipy-50ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617666628,okey,https://www.okeydostavka.ru,Зубная паста Colgate д/детей без фтора 3-5 лет 60мл,Колгейт-Палмолив,106.99,"0,1",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0-colgate-%D0%B4-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9-%D0%B1%D0%B5%D0%B7-%D1%84%D1%82%D0%BE%D1%80%D0%B0-3-5-%D0%BB%D0%B5%D1%82-60%D0%BC%D0%BB-883373-parent-3074457345617666628--1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
91928,okey,https://www.okeydostavka.ru,Пенка д/зубов Splat очищающая малина 50мл,"ОРГАНИК ФАРМАСЬЮТИКАЛЗ ООО, Россия",179.99,"0,077",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/penka-d-zubov-splat-ochishchaiushchaia-malina-50ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
909247,okey,https://www.okeydostavka.ru,Зубная паста Тик-Так bubble gum 2+ в л.т. в/ф 62г,"ООО ""Свобода"", Россия",42.99,"0,062",кг,/spb/zubnaia-pasta-tik-tak-bubble-gum-2-v-l-t-v-f-843090-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
677550,okey,https://www.okeydostavka.ru,Зубная паста Lacalut Junior тропикана с 8лет 75мл,"ООО Др. Тайсс Натурварен Рус, Германия",324.0,"0,075",кг,/spb/zubnaia-pasta-lacalut-junior-tropikana-s-8let-75ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
918258,okey,https://www.okeydostavka.ru,Зубная паста Oral-B Baby д/детей Мягкий вкус 75мл,PG,114.99,"0,75",кг,/spb/zubnaia-pasta-oral-b-baby-d-detei-miagkii-vkus-75ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
243403,okey,https://www.okeydostavka.ru,Зубная паста д/малышей Rocs Нежный уход душистая ромашка от 0 до 3лет 45г,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",244.0,"0,06",кг,/spb/zubnaia-pasta-d-malyshei-rocs-nezhnyi-ukhod-dushistaia-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
243395,okey,https://www.okeydostavka.ru,"Зубная паста Рокс аромат липы д/малышей 0+, 45г","ООО ""ЕВРОКОСМЕД-Ступино"", Россия",244.0,"0,045",кг,/spb/zubnaia-pasta-roks-aromat-lipy-d-malyshei-0-45g,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
936599,okey,https://www.okeydostavka.ru,Зубная паста  Bebble  с ароматом клубники 6 мес+,"""LAVENA PLC""",89.39,"0,045",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-bebble-s-aromatom-klubniki-6-mes-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
919216,okey,https://www.okeydostavka.ru,Зубная паста President Baby Caramel 0-3 лет 30мл безфтора (RDA 25),"""Betafarma S.p.A."", Италия",139.99,"0,3",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/zubnaia-pasta-president-baby-caramel-0-3-let-30ml-bezftora-rda-25--847437-parent-1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
180604,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Splat Kids c ионами серебра мягкая 2+,M+C SCHIFFER GMBH,194.99,"0,024",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-splat-kids-c-ionami-serebra-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
131394,okey,https://www.okeydostavka.ru,Зубная щетка д/детей ROCS PRO Baby от 0 до 3 лет,"ООО ""ВДС-Ступино""",174.99,"0,018",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-rocs-pro-baby-ot-0-do-3-let,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
925360,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Лесной бальзам ультрамягкая 3+,ООО Юнилевер Русь,73.99,"0,014",кг,/spb/zubnaia-shchetka-d-detei-lesnoi-bal-zam-ul-tramiagkaia-3-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617661683,okey,https://www.okeydostavka.ru,Зубная паста Мое солнышко в ламинатной тубе тутти-фрутти 100г,"АО ""Аванта""",34.99,"0,1",кг,/spb/zubnaia-pasta-moe-solnyshko-v-laminatnoi-tube-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617673496,okey,https://www.okeydostavka.ru,Зубная паста Colgate Для Детей (без фтора) 0-2 лет 40мл,"АО ""Колгейт-Палмолив""",118.99,"0,3",кг,/spb/kosmetika-i-lichnyi-ukhod-1-3074457345616777720/%D0%B7%D1%83%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0-colgate-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9-%28%D0%B1%D0%B5%D0%B7-%D1%84%D1%82%D0%BE%D1%80%D0%B0%29-0-2-%D0%BB%D0%B5%D1%82-886583-parent-3074457345617673496--1,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617681431,okey,https://www.okeydostavka.ru,Зубная паста д/детей Oral-B Junior Нежная мята Star Wars 6+ 75мл,PG,109.99,"0,1",кг,/spb/zubnaia-pasta-d-detei-oral-b-junior-nezhnaia-miata-star-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617695396,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Rocs Teens средняя 12+,"ООО ""ВДС-Ступино""",264.0,"0,018",кг,/spb/zubnaia-shchetka-d-detei-rocs-teens-sredniaia-12-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617695406,okey,https://www.okeydostavka.ru,Зубная щетка д/детей Rocs Junior мягкая 6+,"ООО ""ВДС-Ступино""",264.0,"0,018",кг,/spb/zubnaia-shchetka-d-detei-rocs-junior-miagkaia-6-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617710938,okey,https://www.okeydostavka.ru,Детская зубная паста Мое солнышко Первый зубик с алоэ и экстрактом календулы,"АО ""Аванта""",81.99,"0,04",кг,/spb/detskaia-zubnaia-pasta-moe-solnyshko-pervyi-zubik-s-,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617710940,okey,https://www.okeydostavka.ru,Паста зубная детская Мое Солнышко гелевая Малина,"АО ""Аванта""",48.99,"0,075",кг,/spb/pasta-zubnaia-detskaia-moe-solnyshko-gelevaia-malina,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617723914,okey,https://www.okeydostavka.ru,Зубная паста Colgate Optic White Brilliant 50мл,АО 'Колгейт - Палмолив',179.99,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-colgate-optic-white-brilliant-50ml,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617727854,okey,https://www.okeydostavka.ru,Зубная щетка детская Colgate 2-9 лет,АО 'Колгейт-Палмолив',118.99,"0,016",кг,/spb/zubnaia-shchetka-detskaia-colgate-2-9-let,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
3074457345617727902,okey,https://www.okeydostavka.ru,Зубная щетка детская Colgate 2-5 лет,АО 'Колгейт-Палмолив',74.99,"0,014",кг,/spb/zubnaia-shchetka-detskaia-colgate-2-5-let,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
